latitude,longitude,radius
55.949366,93.069129,4.5
55.972263,93.141893,3.8
55.937248,93.216136,4.2
55.953349,93.296294,3.4
56.026570,93.132205,4.7
56.000007,92.982810,3.9
55.989991,92.893454,4.0
56.017529,93.063230,3.3
56.015366,93.150952,4.6
56.050387,93.208140,3.7
55.961543,93.310696,3.6
56.074399,93.256662,4.1
56.009137,93.233554,3.5
55.952970,93.151415,3.2
55.973029,93.146003,4.4
55.994763,93.107563,3.1
56.014404,93.091799,4.3
55.984383,93.010854,4.8
55.966183,92.996267,3.0
55.945461,93.056967,4.9
55.939584,93.067120,4.7
55.943131,93.076991,4.9
55.946903, 93.089693,4.9
55.945683,93.080830,4.9
55.945965,93.095311, 5.0
55.946245,93.103707, 5.0
55.949180,93.105896, 5.0
55.946047,93.102946,5.0
55.946611,93.106667,5.0
55.945219,93.108456,5.0
55.951119,93.126832,5.0
55.951511,93.139116,5.0
55.947028,93.144544, 5.0
55.945812,93.135144,5.0
